ensembl_gene_id	mmusculus_homolog_ensembl_gene	dmelanogaster_homolog_ensembl_gene	scerevisiae_homolog_ensembl_gene
ENSG00000211598	ENSMUSG00000076594		
ENSG00000211598	ENSMUSG00000094797		
ENSG00000211598	ENSMUSG00000076589		
ENSG00000211598	ENSMUSG00000105432		
ENSG00000211598	ENSMUSG00000076578		
ENSG00000211598	ENSMUSG00000076575		
ENSG00000211598	ENSMUSG00000076576		
ENSG00000211598	ENSMUSG00000076583		
ENSG00000211598	ENSMUSG00000095794		
ENSG00000211598	ENSMUSG00000104769		
ENSG00000211598	ENSMUSG00000076577		
ENSG00000211598	ENSMUSG00000076586		
ENSG00000090989	ENSMUSG00000036435	FBgn0266669	YER008C
ENSG00000087338	ENSMUSG00000001157	FBgn0005695	
ENSG00000010318	ENSMUSG00000021902	FBgn0005683	
ENSG00000010318	ENSMUSG00000021902	FBgn0031091	
ENSG00000275381			
ENSG00000270723			
ENSG00000124380			
ENSG00000059728	ENSMUSG00000001156		
ENSG00000251656			
ENSG00000249516			
ENSG00000250711			
ENSG00000271788			
ENSG00000272382			
ENSG00000272144			
ENSG00000278487			
ENSG00000249779			
ENSG00000249888			
ENSG00000247763			
ENSG00000178252	ENSMUSG00000066357	FBgn0053172	YPL183C
ENSG00000202358			
ENSG00000286599			
ENSG00000287382			
ENSG00000263669			
ENSG00000174799	ENSMUSG00000036403		
ENSG00000169564	ENSMUSG00000051695	FBgn0261552	
ENSG00000169564	ENSMUSG00000051695	FBgn0285926	
ENSG00000169564	ENSMUSG00000051695	FBgn0014870	
ENSG00000169564	ENSMUSG00000051695	FBgn0262737	
ENSG00000233060			
ENSG00000225392			
ENSG00000115998	ENSMUSG00000046679	FBgn0039663	
ENSG00000153113	ENSMUSG00000021585		
ENSG00000135341	ENSMUSG00000028284		
ENSG00000290817			
ENSG00000221238			
ENSG00000231414			
ENSG00000224553			
ENSG00000154556	ENSMUSG00000031626	FBgn0034264	
ENSG00000115827	ENSMUSG00000041966		
ENSG00000163931	ENSMUSG00000021957		
ENSG00000228507			
ENSG00000234061			
ENSG00000285081			
ENSG00000233762			
ENSG00000235669			
ENSG00000237065			
ENSG00000071967	ENSMUSG00000027015	FBgn0261673	
ENSG00000071967	ENSMUSG00000027015	FBgn0035321	
ENSG00000291213			
ENSG00000289886			
ENSG00000224729			
ENSG00000077454	ENSMUSG00000093445		
ENSG00000237651	ENSMUSG00000020286		
ENSG00000248487	ENSMUSG00000042210	FBgn0026570	YBR204C
ENSG00000248487	ENSMUSG00000042210	FBgn0035312	YBR204C
ENSG00000248487	ENSMUSG00000042210	FBgn0035309	YBR204C
ENSG00000248487	ENSMUSG00000042210	FBgn0026593	YBR204C
ENSG00000248487	ENSMUSG00000042210	FBgn0037070	YBR204C
ENSG00000248487	ENSMUSG00000042210	FBgn0037071	YBR204C
ENSG00000248487	ENSMUSG00000042210	FBgn0026570	YGR110W
ENSG00000248487	ENSMUSG00000042210	FBgn0035312	YGR110W
ENSG00000248487	ENSMUSG00000042210	FBgn0035309	YGR110W
ENSG00000248487	ENSMUSG00000042210	FBgn0026593	YGR110W
ENSG00000248487	ENSMUSG00000042210	FBgn0037070	YGR110W
ENSG00000248487	ENSMUSG00000042210	FBgn0037071	YGR110W
ENSG00000180767	ENSMUSG00000056643		
ENSG00000124356	ENSMUSG00000006906	FBgn0039773	
ENSG00000163507	ENSMUSG00000033031		
ENSG00000135250	ENSMUSG00000062604	FBgn0011817	YMR216C
ENSG00000135250	ENSMUSG00000062604	FBgn0286813	YMR216C
ENSG00000135250	ENSMUSG00000062604	FBgn0030697	YMR216C
ENSG00000135250	ENSMUSG00000062604	FBgn0011817	YHR030C
ENSG00000135250	ENSMUSG00000062604	FBgn0286813	YHR030C
ENSG00000135250	ENSMUSG00000062604	FBgn0030697	YHR030C
ENSG00000135250	ENSMUSG00000062604	FBgn0011817	YKL161C
ENSG00000135250	ENSMUSG00000062604	FBgn0286813	YKL161C
ENSG00000135250	ENSMUSG00000062604	FBgn0030697	YKL161C
ENSG00000289851			
ENSG00000118492	ENSMUSG00000050994		
ENSG00000113851	ENSMUSG00000005362	FBgn0037780	
ENSG00000280439			
ENSG00000273320			
ENSG00000008282	ENSMUSG00000020570		
ENSG00000278744			
ENSG00000287413			
ENSG00000216753			
ENSG00000266875			
ENSG00000118515	ENSMUSG00000019970	FBgn0052944	YPR111W
ENSG00000118515	ENSMUSG00000019970	FBgn0267390	YPR111W
ENSG00000118515	ENSMUSG00000019970	FBgn0052944	YGR092W
ENSG00000118515	ENSMUSG00000019970	FBgn0267390	YGR092W
ENSG00000224330			
ENSG00000213875			
ENSG00000242364			
ENSG00000252374			
ENSG00000223445			
ENSG00000233167			
ENSG00000242741			
ENSG00000289956			
ENSG00000278554			
ENSG00000291139			
ENSG00000239454			
ENSG00000223738			
ENSG00000213452			
ENSG00000113805	ENSMUSG00000030075		
ENSG00000109452	ENSMUSG00000037940	FBgn0259166	
ENSG00000241022			
ENSG00000242638	ENSMUSG00000093283		
ENSG00000266780			
ENSG00000287398			
ENSG00000213300			
ENSG00000228868			
ENSG00000249253			
ENSG00000289613			
ENSG00000197980	ENSMUSG00000074579		
ENSG00000105819	ENSMUSG00000029017	FBgn0038271	YLR163C
ENSG00000144843	ENSMUSG00000002844		
ENSG00000290729			
ENSG00000290730			
ENSG00000174844	ENSMUSG00000021879		
ENSG00000127948	ENSMUSG00000005514	FBgn0015623	YHR042W
ENSG00000163882	ENSMUSG00000021018	FBgn0037121	YOR224C
ENSG00000109794	ENSMUSG00000070044		
ENSG00000182973	ENSMUSG00000056167	FBgn0260444	
ENSG00000276703			
ENSG00000200058			
ENSG00000201309			
ENSG00000286887			
ENSG00000220378			
ENSG00000287974			
ENSG00000290029			
ENSG00000213118			
ENSG00000206598	ENSMUSG00002076792		
ENSG00000207403			
ENSG00000220447			
ENSG00000272714			
ENSG00000152661	ENSMUSG00000050953		
ENSG00000199458			
ENSG00000219784			
ENSG00000272462			
ENSG00000289117			
ENSG00000290789			
ENSG00000289447			
ENSG00000291104			
ENSG00000112763			
ENSG00000146109	ENSMUSG00000036376	FBgn0288746	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0052708	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288732	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288740	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288739	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288743	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288738	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288742	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288735	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288730	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288745	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288734	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288733	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288741	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288737	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0052706	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0085693	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288731	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0030524	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0085521	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288736	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288747	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288744	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0030085	YNR054C
ENSG00000146109	ENSMUSG00000036376	FBgn0288729	YNR054C
ENSG00000275846			
ENSG00000173531	ENSMUSG00000032591	FBgn0051205	
ENSG00000173531	ENSMUSG00000032591	FBgn0025383	
ENSG00000173531	ENSMUSG00000032591	FBgn0050289	
ENSG00000173531	ENSMUSG00000032591	FBgn0031058	
ENSG00000173531	ENSMUSG00000032591	FBgn0050288	
ENSG00000173531	ENSMUSG00000032591	FBgn0053225	
ENSG00000173531	ENSMUSG00000032591	FBgn0050287	
ENSG00000173531	ENSMUSG00000032591	FBgn0069056	
ENSG00000173531	ENSMUSG00000032591	FBgn0260477	
ENSG00000173531	ENSMUSG00000032591	FBgn0050414	
ENSG00000173531	ENSMUSG00000032591	FBgn0040341	
ENSG00000271071			
ENSG00000181315	ENSMUSG00000046351		
ENSG00000248719			
ENSG00000152784	ENSMUSG00000035456	FBgn0035643	
ENSG00000285571			
ENSG00000261584			
ENSG00000180596			
ENSG00000291336			
ENSG00000291338			
ENSG00000291342			
ENSG00000290474			
ENSG00000241549			
ENSG00000243307			
ENSG00000224843			
ENSG00000138675	ENSMUSG00000029337		
ENSG00000287966			
ENSG00000272312			
ENSG00000220581			
ENSG00000216762			
ENSG00000290032			
ENSG00000251442			
ENSG00000197903			
ENSG00000290009			
ENSG00000233452			
ENSG00000243193			
ENSG00000005249	ENSMUSG00000002997		
ENSG00000188958	ENSMUSG00000056423		
ENSG00000048342	ENSMUSG00000039765	FBgn0263113	
ENSG00000123612	ENSMUSG00000026834	FBgn0003716	
ENSG00000123612	ENSMUSG00000026834	FBgn0011300	
ENSG00000144741	ENSMUSG00000045100	FBgn0039357	YNL003C
ENSG00000286137	ENSMUSG00000029586		
ENSG00000286137	ENSMUSG00000039296		
ENSG00000290951			
ENSG00000290834			
ENSG00000006576	ENSMUSG00000039987	FBgn0028579	
ENSG00000234584			
ENSG00000164506	ENSMUSG00000019790	FBgn0030412	YPR032W
ENSG00000164506	ENSMUSG00000019790	FBgn0030412	YBL106C
ENSG00000115170	ENSMUSG00000026836	FBgn0003716	
ENSG00000115170	ENSMUSG00000026836	FBgn0003169	
ENSG00000115170	ENSMUSG00000026836	FBgn0011300	
ENSG00000206760	ENSMUSG00002075669		
ENSG00000206760	ENSMUSG00000065041		
ENSG00000202363			
ENSG00000286781			
ENSG00000285885			
ENSG00000230757			
ENSG00000168314	ENSMUSG00000032517		
ENSG00000164134	ENSMUSG00000063273	FBgn0031020	YDL040C
ENSG00000144893	ENSMUSG00000056476	FBgn0001324	
ENSG00000164485	ENSMUSG00000039760		
ENSG00000219666			
ENSG00000218725			
ENSG00000219302			
ENSG00000203756			YJL004C
ENSG00000219776			
ENSG00000241921			
ENSG00000118520	ENSMUSG00000019987	FBgn0023535	YPL111W
ENSG00000270557			
ENSG00000251980			
ENSG00000271320			
ENSG00000128714	ENSMUSG00000001819		
ENSG00000179603	ENSMUSG00000024211	FBgn0019985	
ENSG00000170178	ENSMUSG00000001823		
ENSG00000128713	ENSMUSG00000042499		
ENSG00000185641			
ENSG00000272265			
ENSG00000241870			
ENSG00000214295			
ENSG00000248560			
ENSG00000222937	ENSMUSG00000089239		
ENSG00000206989	ENSMUSG00000065904		
ENSG00000232174			
ENSG00000238745			
ENSG00000128710	ENSMUSG00000050368		
ENSG00000237380			
ENSG00000113013	ENSMUSG00000024359	FBgn0001220	YEL030W
ENSG00000113013	ENSMUSG00000024359	FBgn0001220	YJR045C
ENSG00000128709	ENSMUSG00000043342		
ENSG00000175879	ENSMUSG00000027102		
ENSG00000207744	ENSMUSG00000065500		
ENSG00000170166	ENSMUSG00000101174		
ENSG00000224189			
ENSG00000181555	ENSMUSG00000044791	FBgn0037841	
ENSG00000181555	ENSMUSG00000044791	FBgn0040372	
ENSG00000181555	ENSMUSG00000044791	FBgn0030486	
ENSG00000112282	ENSMUSG00000019984	FBgn0034795	
ENSG00000287702			
ENSG00000227249			
ENSG00000287568			
ENSG00000224981			
ENSG00000230820			
ENSG00000207692	ENSMUSG00000076067		
ENSG00000236340			
ENSG00000230257			
ENSG00000272729			
ENSG00000128645	ENSMUSG00000042448		
ENSG00000161040	ENSMUSG00000048520	FBgn0039667	YJR090C
ENSG00000161040	ENSMUSG00000048520	FBgn0039554	YJR090C
ENSG00000161040	ENSMUSG00000048520	FBgn0038445	YJR090C
ENSG00000161040	ENSMUSG00000048520	FBgn0037236	YJR090C
ENSG00000161040	ENSMUSG00000048520	FBgn0033639	YJR090C
ENSG00000161040	ENSMUSG00000048520	FBgn0033337	YJR090C
ENSG00000161040	ENSMUSG00000048520	FBgn0030918	YJR090C
ENSG00000283880			
ENSG00000279160			
ENSG00000218175			
ENSG00000230384			
ENSG00000128652	ENSMUSG00000079277		
ENSG00000249693	ENSMUSG00000029248	FBgn0038921	
ENSG00000248590			
ENSG00000280285			
ENSG00000144218	ENSMUSG00000037138	FBgn0041111	
ENSG00000288944			
ENSG00000128040	ENSMUSG00000053030		
ENSG00000224940	ENSMUSG00000079654		
ENSG00000196810			
ENSG00000285412			
ENSG00000106069	ENSMUSG00000004633	FBgn0029778	
ENSG00000289983			
ENSG00000287210			
ENSG00000249297			
ENSG00000251176			
ENSG00000174473	ENSMUSG00000096914	FBgn0030930	
ENSG00000174473	ENSMUSG00000096914	FBgn0050463	
ENSG00000174473	ENSMUSG00000096914	FBgn0031681	
ENSG00000174473	ENSMUSG00000096914	FBgn0035375	
ENSG00000174473	ENSMUSG00000096914	FBgn0051956	
ENSG00000174473	ENSMUSG00000096914	FBgn0051776	
ENSG00000174473	ENSMUSG00000096914	FBgn0036528	
ENSG00000174473	ENSMUSG00000096914	FBgn0036527	
ENSG00000174473	ENSMUSG00000096914	FBgn0036529	
ENSG00000248637			
ENSG00000250892			
ENSG00000290382			
ENSG00000198155			
ENSG00000251188			
ENSG00000251689			
ENSG00000186777			
ENSG00000286705			
ENSG00000251535			
ENSG00000131127			
ENSG00000178084			
ENSG00000248564			
ENSG00000250321			
ENSG00000207642			
ENSG00000281016			
ENSG00000249025			
ENSG00000272885			
ENSG00000182903		FBgn0039329	
ENSG00000182903		FBgn0037931	
ENSG00000154269	ENSMUSG00000019989		YCR026C
ENSG00000154269	ENSMUSG00000019989		YEL016C
ENSG00000233576			
ENSG00000207351			
ENSG00000238020			
ENSG00000186038			
ENSG00000170500	ENSMUSG00000048814	FBgn0052369	
ENSG00000250361	ENSMUSG00000051839		
ENSG00000251543			
ENSG00000251493	ENSMUSG00000078302		
ENSG00000247993			
ENSG00000251604			
ENSG00000251324			
ENSG00000255883			
ENSG00000164331	ENSMUSG00000021661		
ENSG00000157680	ENSMUSG00000038665	FBgn0261549	
ENSG00000157680	ENSMUSG00000038665	FBgn0085413	
ENSG00000269383			
ENSG00000270699			
ENSG00000115526	ENSMUSG00000026080		
ENSG00000164338	ENSMUSG00000041747	FBgn0023527	YMR093W
ENSG00000135226		FBgn0040262	
ENSG00000135226		FBgn0026314	
ENSG00000135226		FBgn0040261	
ENSG00000135226		FBgn0040257	
ENSG00000135226		FBgn0038083	
ENSG00000135226		FBgn0040252	
ENSG00000135226		FBgn0036842	
ENSG00000135226		FBgn0040250	
ENSG00000135226		FBgn0026754	
ENSG00000135226		FBgn0026756	
ENSG00000135226		FBgn0040260	
ENSG00000135226		FBgn0042179	
ENSG00000135226		FBgn0039087	
ENSG00000135226		FBgn0031887	
ENSG00000135226		FBgn0040253	
ENSG00000135226		FBgn0051002	
ENSG00000135226		FBgn0039085	
ENSG00000135226		FBgn0026315	
ENSG00000135226		FBgn0026755	
ENSG00000135226		FBgn0040259	
ENSG00000135226		FBgn0040255	
ENSG00000135226		FBgn0038082	
ENSG00000135226		FBgn0040251	
ENSG00000135226		FBgn0039086	
ENSG00000135226		FBgn0038886	
ENSG00000135226		FBgn0034605	
ENSG00000135226		FBgn0027073	
ENSG00000135226		FBgn0032713	
ENSG00000135226		FBgn0027070	
ENSG00000135226		FBgn0027074	
ENSG00000135226		FBgn0015663	
ENSG00000205955			
ENSG00000273181			
ENSG00000272721			
ENSG00000228205			
ENSG00000161204	ENSMUSG00000003234	FBgn0036888	YFR009W
ENSG00000252560	ENSMUSG00000084469		
ENSG00000251691			
ENSG00000250612			
ENSG00000168477	ENSMUSG00000033327		
ENSG00000268209			
ENSG00000215110			
ENSG00000248824			
ENSG00000249956			
ENSG00000289438			
ENSG00000250828			
ENSG00000182158	ENSMUSG00000038648	FBgn0265784	
ENSG00000182158	ENSMUSG00000038648	FBgn0033010	
ENSG00000182158	ENSMUSG00000038648	FBgn0004396	
ENSG00000249686			
ENSG00000238029			
ENSG00000223923			
ENSG00000156096		FBgn0040262	
ENSG00000156096		FBgn0026314	
ENSG00000156096		FBgn0040261	
ENSG00000156096		FBgn0040257	
ENSG00000156096		FBgn0038083	
ENSG00000156096		FBgn0040252	
ENSG00000156096		FBgn0036842	
ENSG00000156096		FBgn0040250	
ENSG00000156096		FBgn0026754	
ENSG00000156096		FBgn0026756	
ENSG00000156096		FBgn0040260	
ENSG00000156096		FBgn0042179	
ENSG00000156096		FBgn0039087	
ENSG00000156096		FBgn0031887	
ENSG00000156096		FBgn0040253	
ENSG00000156096		FBgn0051002	
ENSG00000156096		FBgn0039085	
ENSG00000156096		FBgn0026315	
ENSG00000156096		FBgn0026755	
ENSG00000156096		FBgn0040259	
ENSG00000156096		FBgn0040255	
ENSG00000156096		FBgn0038082	
ENSG00000156096		FBgn0040251	
ENSG00000156096		FBgn0039086	
ENSG00000156096		FBgn0038886	
ENSG00000156096		FBgn0034605	
ENSG00000156096		FBgn0027073	
ENSG00000156096		FBgn0032713	
ENSG00000156096		FBgn0027070	
ENSG00000156096		FBgn0027074	
ENSG00000156096		FBgn0015663	
ENSG00000127824	ENSMUSG00000026202		
ENSG00000173610	ENSMUSG00000106677	FBgn0040262	
ENSG00000173610	ENSMUSG00000106677	FBgn0026314	
ENSG00000173610	ENSMUSG00000106677	FBgn0040261	
ENSG00000173610	ENSMUSG00000106677	FBgn0040257	
ENSG00000173610	ENSMUSG00000106677	FBgn0038083	
ENSG00000173610	ENSMUSG00000106677	FBgn0040252	
ENSG00000173610	ENSMUSG00000106677	FBgn0036842	
ENSG00000173610	ENSMUSG00000106677	FBgn0040250	
ENSG00000173610	ENSMUSG00000106677	FBgn0026754	
ENSG00000173610	ENSMUSG00000106677	FBgn0026756	
ENSG00000173610	ENSMUSG00000106677	FBgn0040260	
ENSG00000173610	ENSMUSG00000106677	FBgn0042179	
ENSG00000173610	ENSMUSG00000106677	FBgn0039087	
ENSG00000173610	ENSMUSG00000106677	FBgn0031887	
ENSG00000173610	ENSMUSG00000106677	FBgn0040253	
ENSG00000173610	ENSMUSG00000106677	FBgn0051002	
ENSG00000173610	ENSMUSG00000106677	FBgn0039085	
ENSG00000173610	ENSMUSG00000106677	FBgn0026315	
ENSG00000173610	ENSMUSG00000106677	FBgn0026755	
ENSG00000173610	ENSMUSG00000106677	FBgn0040259	
ENSG00000173610	ENSMUSG00000106677	FBgn0040255	
ENSG00000173610	ENSMUSG00000106677	FBgn0038082	
ENSG00000173610	ENSMUSG00000106677	FBgn0040251	
ENSG00000173610	ENSMUSG00000106677	FBgn0039086	
ENSG00000173610	ENSMUSG00000106677	FBgn0038886	
ENSG00000173610	ENSMUSG00000106677	FBgn0034605	
ENSG00000173610	ENSMUSG00000106677	FBgn0027073	
ENSG00000173610	ENSMUSG00000106677	FBgn0032713	
ENSG00000173610	ENSMUSG00000106677	FBgn0027070	
ENSG00000173610	ENSMUSG00000106677	FBgn0027074	
ENSG00000173610	ENSMUSG00000106677	FBgn0015663	
ENSG00000135924	ENSMUSG00000026203	FBgn0263106	YMR161W
ENSG00000135924	ENSMUSG00000026203	FBgn0031322	YMR161W
ENSG00000135924	ENSMUSG00000026203	FBgn0030207	YMR161W
ENSG00000135924	ENSMUSG00000026203	FBgn0038195	YMR161W
ENSG00000135924	ENSMUSG00000026203	FBgn0050156	YMR161W
ENSG00000253213			
ENSG00000152700	ENSMUSG00000020386		
ENSG00000234639			
ENSG00000233683			
ENSG00000233123			
ENSG00000259294			
ENSG00000106436	ENSMUSG00000005474		
ENSG00000159692	ENSMUSG00000037373	FBgn0032889	YIL074C
ENSG00000159692	ENSMUSG00000037373	FBgn0051674	YIL074C
ENSG00000159692	ENSMUSG00000037373	FBgn0051673	YIL074C
ENSG00000159692	ENSMUSG00000037373	FBgn0020496	YIL074C
ENSG00000159692	ENSMUSG00000037373	FBgn0032889	YER081W
ENSG00000159692	ENSMUSG00000037373	FBgn0051674	YER081W
ENSG00000159692	ENSMUSG00000037373	FBgn0051673	YER081W
ENSG00000159692	ENSMUSG00000037373	FBgn0020496	YER081W
ENSG00000159692	ENSMUSG00000037373	FBgn0032889	YPL113C
ENSG00000159692	ENSMUSG00000037373	FBgn0051674	YPL113C
ENSG00000159692	ENSMUSG00000037373	FBgn0051673	YPL113C
ENSG00000159692	ENSMUSG00000037373	FBgn0020496	YPL113C
ENSG00000159692	ENSMUSG00000037373	FBgn0032889	YGL185C
ENSG00000159692	ENSMUSG00000037373	FBgn0051674	YGL185C
ENSG00000159692	ENSMUSG00000037373	FBgn0051673	YGL185C
ENSG00000159692	ENSMUSG00000037373	FBgn0020496	YGL185C
ENSG00000105849	ENSMUSG00000020561		YOR340C
ENSG00000265932			
ENSG00000173452			
ENSG00000168137	ENSMUSG00000034269	FBgn0036398	YJL105W
ENSG00000168137	ENSMUSG00000034269	FBgn0036398	YKR029C
ENSG00000237921			
ENSG00000071462	ENSMUSG00000005378	FBgn0037543	YCR047C
ENSG00000111846	ENSMUSG00000021360	FBgn0015360	
ENSG00000111846	ENSMUSG00000021360	FBgn0030634	
ENSG00000207459	ENSMUSG00000064632		
ENSG00000113615	ENSMUSG00000036391	FBgn0033460	YIL109C
ENSG00000113615	ENSMUSG00000036391	FBgn0033460	YNL049C
ENSG00000276828			
ENSG00000138381	ENSMUSG00000026095	FBgn0032997	YML096W
ENSG00000091704	ENSMUSG00000054446	FBgn0035780	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0035791	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0035779	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0035781	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0052379	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0032144	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0259149	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0032143	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0033241	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0039073	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0029807	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0029804	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0035777	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0031929	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0031930	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0035718	YHR132C
ENSG00000091704	ENSMUSG00000054446	FBgn0033774	YHR132C
ENSG00000286053	ENSMUSG00000117809		
ENSG00000286165			
ENSG00000201298			
ENSG00000222266	ENSMUSG00000064395		
ENSG00000128694	ENSMUSG00000026096	FBgn0031060	YDL104C
ENSG00000164615	ENSMUSG00000021501		
ENSG00000237685			
ENSG00000216359			
ENSG00000217181			
ENSG00000153157	ENSMUSG00000038651		
ENSG00000145833	ENSMUSG00000021500		
ENSG00000080802	ENSMUSG00000038784	FBgn0051716	YER068W
ENSG00000253559			
ENSG00000273240			
ENSG00000128699	ENSMUSG00000026097	FBgn0037110	YLR350W
ENSG00000128699	ENSMUSG00000026097	FBgn0037110	YGR038W
ENSG00000247925			
ENSG00000111859	ENSMUSG00000021365	FBgn0035101	
ENSG00000197826	ENSMUSG00000057816	FBgn0031430	
ENSG00000197826	ENSMUSG00000057816	FBgn0031721	
ENSG00000197826	ENSMUSG00000057816	FBgn0038122	
ENSG00000197826	ENSMUSG00000057816	FBgn0031720	
ENSG00000151687	ENSMUSG00000039342	FBgn0000117	
ENSG00000232327			
ENSG00000152785	ENSMUSG00000029335		
ENSG00000200456			
ENSG00000225443			
ENSG00000015520	ENSMUSG00000020447	FBgn0262867	
ENSG00000138669	ENSMUSG00000029334	FBgn0039796	
ENSG00000138669	ENSMUSG00000029334	FBgn0000274	
ENSG00000287920			
ENSG00000290062			
ENSG00000124721	ENSMUSG00000033826	FBgn0287844	
ENSG00000241179			
ENSG00000181904	ENSMUSG00000045767		
ENSG00000201308	ENSMUSG00000065898		
ENSG00000207654	ENSMUSG00000065520		
ENSG00000270892			
ENSG00000144224	ENSMUSG00000026353		
ENSG00000113621	ENSMUSG00000021497	FBgn0034050	
ENSG00000279799			
ENSG00000288081			
ENSG00000260581			
ENSG00000249035			
ENSG00000222102	ENSMUSG00002076592		
ENSG00000222102	ENSMUSG00002076290		
ENSG00000272112			
ENSG00000115850	ENSMUSG00000026354	FBgn0036659	
ENSG00000177556	ENSMUSG00000018585		
ENSG00000251059			
ENSG00000207065			
ENSG00000249599			
ENSG00000138696	ENSMUSG00000052430	FBgn0003716	
ENSG00000200664			
ENSG00000226806			
ENSG00000253921			
ENSG00000212391			
ENSG00000169047	ENSMUSG00000055980	FBgn0024248	
ENSG00000272622			
ENSG00000145888	ENSMUSG00000000263		
ENSG00000261379			
ENSG00000144468	ENSMUSG00000026142		
ENSG00000136271	ENSMUSG00000004393	FBgn0001565	YLR276C
ENSG00000169031	ENSMUSG00000079465		
ENSG00000270978			
ENSG00000222308			
ENSG00000201623			
ENSG00000182631			
ENSG00000164175	ENSMUSG00000022243	FBgn0035968	
ENSG00000164175	ENSMUSG00000022243	FBgn0267429	
ENSG00000250914			
ENSG00000273294			
ENSG00000250767			
ENSG00000082196	ENSMUSG00000058914		
ENSG00000263932			
ENSG00000114770	ENSMUSG00000022822	FBgn0038740	
